Subject,Run,task,Movement_RelativeRMS_mean
683256,tfMRI_RELATIONAL_LR,5,0.110628
683256,tfMRI_SOCIAL_RL,6,0.112756
683256,tfMRI_SOCIAL_LR,6,0.13317
685058,rfMRI_REST1_LR,0,0.0713657
685058,rfMRI_REST1_RL,0,0.0731491
685058,rfMRI_REST2_LR,0,0.0719057
685058,rfMRI_REST2_RL,0,0.0695129
685058,tfMRI_MOTOR_RL,4,0.0663693
685058,tfMRI_MOTOR_LR,4,0.0774638
685058,tfMRI_WM_RL,7,0.0675978
685058,tfMRI_WM_LR,7,0.0733296
685058,tfMRI_EMOTION_RL,1,0.0829827
685058,tfMRI_EMOTION_LR,1,0.093689
685058,tfMRI_GAMBLING_RL,2,0.0711366
685058,tfMRI_GAMBLING_LR,2,0.0729268
685058,tfMRI_LANGUAGE_RL,3,
685058,tfMRI_LANGUAGE_LR,3,0.101753
685058,tfMRI_RELATIONAL_RL,5,0.0677391
685058,tfMRI_RELATIONAL_LR,5,0.08037
685058,tfMRI_SOCIAL_RL,6,0.0792228
685058,tfMRI_SOCIAL_LR,6,0.0662844
686969,rfMRI_REST1_LR,0,0.156177
686969,rfMRI_REST1_RL,0,0.166139
686969,rfMRI_REST2_LR,0,0.168933
686969,rfMRI_REST2_RL,0,0.157827
686969,tfMRI_MOTOR_RL,4,0.146392
686969,tfMRI_MOTOR_LR,4,0.166237
686969,tfMRI_WM_RL,7,0.139606
686969,tfMRI_WM_LR,7,0.153444
686969,tfMRI_EMOTION_RL,1,0.151602
686969,tfMRI_EMOTION_LR,1,0.125495
686969,tfMRI_GAMBLING_RL,2,0.131744
686969,tfMRI_GAMBLING_LR,2,0.147314
686969,tfMRI_LANGUAGE_RL,3,0.118749
686969,tfMRI_LANGUAGE_LR,3,0.150252
686969,tfMRI_RELATIONAL_RL,5,0.136492
686969,tfMRI_RELATIONAL_LR,5,0.143784
686969,tfMRI_SOCIAL_RL,6,0.127778
686969,tfMRI_SOCIAL_LR,6,0.138653
687163,rfMRI_REST1_LR,0,0.0958446
687163,rfMRI_REST1_RL,0,0.0937678
687163,rfMRI_REST2_LR,0,0.093197
687163,rfMRI_REST2_RL,0,0.0856117
687163,tfMRI_MOTOR_RL,4,0.136935
687163,tfMRI_MOTOR_LR,4,0.103226
687163,tfMRI_WM_RL,7,0.0881128
687163,tfMRI_WM_LR,7,0.0769152
687163,tfMRI_EMOTION_RL,1,0.105036
687163,tfMRI_EMOTION_LR,1,0.1043
687163,tfMRI_GAMBLING_RL,2,0.0933987
687163,tfMRI_GAMBLING_LR,2,0.0860844
687163,tfMRI_LANGUAGE_RL,3,0.0813791
687163,tfMRI_LANGUAGE_LR,3,0.0764078
687163,tfMRI_RELATIONAL_RL,5,0.131909
687163,tfMRI_RELATIONAL_LR,5,0.0775273
687163,tfMRI_SOCIAL_RL,6,0.0771929
687163,tfMRI_SOCIAL_LR,6,0.0868609
688569,rfMRI_REST1_LR,0,0.0995433
688569,rfMRI_REST1_RL,0,0.0838488
688569,rfMRI_REST2_LR,0,
688569,rfMRI_REST2_RL,0,
688569,tfMRI_MOTOR_RL,4,0.124668
688569,tfMRI_MOTOR_LR,4,0.140993
688569,tfMRI_WM_RL,7,0.085949
688569,tfMRI_WM_LR,7,0.109606
688569,tfMRI_EMOTION_RL,1,0.0743217
688569,tfMRI_EMOTION_LR,1,0.0756077
688569,tfMRI_GAMBLING_RL,2,0.0782099
688569,tfMRI_GAMBLING_LR,2,0.101469
688569,tfMRI_LANGUAGE_RL,3,0.0893505
688569,tfMRI_LANGUAGE_LR,3,0.102032
688569,tfMRI_RELATIONAL_RL,5,0.0911363
688569,tfMRI_RELATIONAL_LR,5,0.0710312
688569,tfMRI_SOCIAL_RL,6,0.0783534
688569,tfMRI_SOCIAL_LR,6,0.0755685
689470,rfMRI_REST1_LR,0,0.108355
689470,rfMRI_REST1_RL,0,0.0946945
689470,rfMRI_REST2_LR,0,0.104065
689470,rfMRI_REST2_RL,0,
689470,tfMRI_MOTOR_RL,4,0.0961995
689470,tfMRI_MOTOR_LR,4,0.0967059
689470,tfMRI_WM_RL,7,0.107664
689470,tfMRI_WM_LR,7,0.093552
689470,tfMRI_EMOTION_RL,1,0.0903625
689470,tfMRI_EMOTION_LR,1,0.0927521
689470,tfMRI_GAMBLING_RL,2,0.104707
689470,tfMRI_GAMBLING_LR,2,0.111939
689470,tfMRI_LANGUAGE_RL,3,0.104069
689470,tfMRI_LANGUAGE_LR,3,0.118482
689470,tfMRI_RELATIONAL_RL,5,0.0952393
689470,tfMRI_RELATIONAL_LR,5,0.107511
689470,tfMRI_SOCIAL_RL,6,0.0928708
689470,tfMRI_SOCIAL_LR,6,0.0966024
690152,rfMRI_REST1_LR,0,0.0678308
690152,rfMRI_REST1_RL,0,0.0715901
690152,rfMRI_REST2_LR,0,0.0656744
690152,rfMRI_REST2_RL,0,0.0687947
690152,tfMRI_MOTOR_RL,4,0.057392
690152,tfMRI_MOTOR_LR,4,0.0643175
690152,tfMRI_WM_RL,7,0.0571305
690152,tfMRI_WM_LR,7,0.053018
690152,tfMRI_EMOTION_RL,1,0.0609421
690152,tfMRI_EMOTION_LR,1,0.054863
690152,tfMRI_GAMBLING_RL,2,0.0637988
690152,tfMRI_GAMBLING_LR,2,0.0600699
690152,tfMRI_LANGUAGE_RL,3,0.0684245
690152,tfMRI_LANGUAGE_LR,3,0.0841689
690152,tfMRI_RELATIONAL_RL,5,0.0636206
690152,tfMRI_RELATIONAL_LR,5,0.059924
690152,tfMRI_SOCIAL_RL,6,0.0571347
690152,tfMRI_SOCIAL_LR,6,0.0519004
692964,rfMRI_REST1_LR,0,0.0706393
692964,rfMRI_REST1_RL,0,0.0789949
692964,rfMRI_REST2_LR,0,0.062822
692964,rfMRI_REST2_RL,0,0.0635243
692964,tfMRI_MOTOR_RL,4,0.116019
692964,tfMRI_MOTOR_LR,4,0.180841
692964,tfMRI_WM_RL,7,0.0769182
692964,tfMRI_WM_LR,7,0.103495
692964,tfMRI_EMOTION_RL,1,0.0812129
692964,tfMRI_EMOTION_LR,1,0.0669552
692964,tfMRI_GAMBLING_RL,2,0.0809194
692964,tfMRI_GAMBLING_LR,2,0.0947985
692964,tfMRI_LANGUAGE_RL,3,0.0624627
692964,tfMRI_LANGUAGE_LR,3,0.07139
692964,tfMRI_RELATIONAL_RL,5,0.061987
692964,tfMRI_RELATIONAL_LR,5,0.0771586
692964,tfMRI_SOCIAL_RL,6,0.0754065
692964,tfMRI_SOCIAL_LR,6,0.0743564
693461,rfMRI_REST1_LR,0,
693461,rfMRI_REST1_RL,0,0.108219
693461,rfMRI_REST2_LR,0,
693461,rfMRI_REST2_RL,0,
693461,tfMRI_MOTOR_RL,4,0.092761
693461,tfMRI_MOTOR_LR,4,0.12525
693461,tfMRI_WM_RL,7,0.0933138
693461,tfMRI_WM_LR,7,0.0899097
693461,tfMRI_EMOTION_RL,1,
693461,tfMRI_EMOTION_LR,1,
693461,tfMRI_GAMBLING_RL,2,0.0836353
693461,tfMRI_GAMBLING_LR,2,0.0932578
693461,tfMRI_LANGUAGE_RL,3,
693461,tfMRI_LANGUAGE_LR,3,
693461,tfMRI_RELATIONAL_RL,5,
693461,tfMRI_RELATIONAL_LR,5,
693461,tfMRI_SOCIAL_RL,6,
693461,tfMRI_SOCIAL_LR,6,
693764,rfMRI_REST1_LR,0,0.0722902
693764,rfMRI_REST1_RL,0,0.071244
693764,rfMRI_REST2_LR,0,0.0738748
693764,rfMRI_REST2_RL,0,0.0695652
693764,tfMRI_MOTOR_RL,4,0.0599987
693764,tfMRI_MOTOR_LR,4,0.0638467
693764,tfMRI_WM_RL,7,0.0770576
693764,tfMRI_WM_LR,7,0.0708871
693764,tfMRI_EMOTION_RL,1,0.0769556
693764,tfMRI_EMOTION_LR,1,0.0724928
693764,tfMRI_GAMBLING_RL,2,0.0636268
693764,tfMRI_GAMBLING_LR,2,0.0771368
693764,tfMRI_LANGUAGE_RL,3,0.067876
693764,tfMRI_LANGUAGE_LR,3,0.0599092
693764,tfMRI_RELATIONAL_RL,5,0.0670991
693764,tfMRI_RELATIONAL_LR,5,0.0839132
693764,tfMRI_SOCIAL_RL,6,0.0547406
693764,tfMRI_SOCIAL_LR,6,0.0742637
694362,rfMRI_REST1_LR,0,0.0742876
694362,rfMRI_REST1_RL,0,0.0648935
694362,rfMRI_REST2_LR,0,0.129334
694362,rfMRI_REST2_RL,0,0.132958
694362,tfMRI_MOTOR_RL,4,0.0779734
694362,tfMRI_MOTOR_LR,4,0.0769977
694362,tfMRI_WM_RL,7,0.0508645
694362,tfMRI_WM_LR,7,0.0746799
694362,tfMRI_EMOTION_RL,1,0.0776326
694362,tfMRI_EMOTION_LR,1,0.0872575
694362,tfMRI_GAMBLING_RL,2,0.0611415
694362,tfMRI_GAMBLING_LR,2,0.0667318
694362,tfMRI_LANGUAGE_RL,3,0.0962153
694362,tfMRI_LANGUAGE_LR,3,0.0956953
694362,tfMRI_RELATIONAL_RL,5,0.099027
694362,tfMRI_RELATIONAL_LR,5,0.0891592
694362,tfMRI_SOCIAL_RL,6,0.0880654
694362,tfMRI_SOCIAL_LR,6,0.102149
695768,rfMRI_REST1_LR,0,0.129436
695768,rfMRI_REST1_RL,0,0.142745
695768,rfMRI_REST2_LR,0,0.12421
695768,rfMRI_REST2_RL,0,0.149662
695768,tfMRI_MOTOR_RL,4,0.166934
695768,tfMRI_MOTOR_LR,4,0.182161
695768,tfMRI_WM_RL,7,0.129672
695768,tfMRI_WM_LR,7,0.120544
695768,tfMRI_EMOTION_RL,1,0.138567
695768,tfMRI_EMOTION_LR,1,0.126408
695768,tfMRI_GAMBLING_RL,2,0.161863
695768,tfMRI_GAMBLING_LR,2,0.115462
695768,tfMRI_LANGUAGE_RL,3,0.135806
695768,tfMRI_LANGUAGE_LR,3,0.122523
695768,tfMRI_RELATIONAL_RL,5,0.118088
695768,tfMRI_RELATIONAL_LR,5,0.112918
695768,tfMRI_SOCIAL_RL,6,0.15228
695768,tfMRI_SOCIAL_LR,6,0.133599
698168,rfMRI_REST1_LR,0,0.164999
698168,rfMRI_REST1_RL,0,0.125407
698168,rfMRI_REST2_LR,0,0.11477
698168,rfMRI_REST2_RL,0,0.134011
698168,tfMRI_MOTOR_RL,4,0.090822
698168,tfMRI_MOTOR_LR,4,0.0980885
698168,tfMRI_WM_RL,7,0.0758743
698168,tfMRI_WM_LR,7,0.117698
698168,tfMRI_EMOTION_RL,1,0.074124
698168,tfMRI_EMOTION_LR,1,0.0932076
698168,tfMRI_GAMBLING_RL,2,0.0680119
698168,tfMRI_GAMBLING_LR,2,0.099493
698168,tfMRI_LANGUAGE_RL,3,0.0856239
698168,tfMRI_LANGUAGE_LR,3,0.0967051
698168,tfMRI_RELATIONAL_RL,5,0.0789403
698168,tfMRI_RELATIONAL_LR,5,0.0850502
698168,tfMRI_SOCIAL_RL,6,0.0858873
698168,tfMRI_SOCIAL_LR,6,0.0852967
700634,rfMRI_REST1_LR,0,0.0879172
700634,rfMRI_REST1_RL,0,0.0765386
700634,rfMRI_REST2_LR,0,0.0662675
700634,rfMRI_REST2_RL,0,0.0704573
700634,tfMRI_MOTOR_RL,4,0.0721543
700634,tfMRI_MOTOR_LR,4,0.0644485
700634,tfMRI_WM_RL,7,0.0687814
700634,tfMRI_WM_LR,7,0.0668923
700634,tfMRI_EMOTION_RL,1,0.0811517
700634,tfMRI_EMOTION_LR,1,0.0763772
700634,tfMRI_GAMBLING_RL,2,0.0621494
700634,tfMRI_GAMBLING_LR,2,0.0785781
700634,tfMRI_LANGUAGE_RL,3,0.0717049
700634,tfMRI_LANGUAGE_LR,3,0.0739908
700634,tfMRI_RELATIONAL_RL,5,0.0818537
700634,tfMRI_RELATIONAL_LR,5,0.0934203
700634,tfMRI_SOCIAL_RL,6,0.0717541
700634,tfMRI_SOCIAL_LR,6,0.0650245
701535,rfMRI_REST1_LR,0,0.0715762
701535,rfMRI_REST1_RL,0,0.0779179
701535,rfMRI_REST2_LR,0,
701535,rfMRI_REST2_RL,0,
701535,tfMRI_MOTOR_RL,4,0.0774558
701535,tfMRI_MOTOR_LR,4,0.0808257
701535,tfMRI_WM_RL,7,0.0676697
701535,tfMRI_WM_LR,7,0.0851115
701535,tfMRI_EMOTION_RL,1,0.0709182
701535,tfMRI_EMOTION_LR,1,0.0599727
701535,tfMRI_GAMBLING_RL,2,0.08212
701535,tfMRI_GAMBLING_LR,2,0.0676729
701535,tfMRI_LANGUAGE_RL,3,0.0562032
701535,tfMRI_LANGUAGE_LR,3,0.075497
701535,tfMRI_RELATIONAL_RL,5,0.0758202
701535,tfMRI_RELATIONAL_LR,5,0.0664197
701535,tfMRI_SOCIAL_RL,6,0.0652129
701535,tfMRI_SOCIAL_LR,6,0.0591979
702133,rfMRI_REST1_LR,0,0.136391
702133,rfMRI_REST1_RL,0,0.103267
702133,rfMRI_REST2_LR,0,0.0915155
702133,rfMRI_REST2_RL,0,0.080258
702133,tfMRI_MOTOR_RL,4,0.11627
702133,tfMRI_MOTOR_LR,4,0.11644
702133,tfMRI_WM_RL,7,0.112549
702133,tfMRI_WM_LR,7,0.101427
702133,tfMRI_EMOTION_RL,1,0.0696392
702133,tfMRI_EMOTION_LR,1,0.0747621
702133,tfMRI_GAMBLING_RL,2,0.112754
702133,tfMRI_GAMBLING_LR,2,0.0989956
702133,tfMRI_LANGUAGE_RL,3,0.106427
702133,tfMRI_LANGUAGE_LR,3,0.0905807
702133,tfMRI_RELATIONAL_RL,5,0.0886722
702133,tfMRI_RELATIONAL_LR,5,0.0780296
702133,tfMRI_SOCIAL_RL,6,0.0914627
702133,tfMRI_SOCIAL_LR,6,0.0806164
704238,rfMRI_REST1_LR,0,0.0498954
704238,rfMRI_REST1_RL,0,0.048916
704238,rfMRI_REST2_LR,0,0.0713929
704238,rfMRI_REST2_RL,0,0.0688969
704238,tfMRI_MOTOR_RL,4,0.0727369
704238,tfMRI_MOTOR_LR,4,0.0606454
704238,tfMRI_WM_RL,7,0.0542506
704238,tfMRI_WM_LR,7,0.0474961
704238,tfMRI_EMOTION_RL,1,0.0859135
704238,tfMRI_EMOTION_LR,1,0.0829084
704238,tfMRI_GAMBLING_RL,2,0.0603638
704238,tfMRI_GAMBLING_LR,2,0.0596138
704238,tfMRI_LANGUAGE_RL,3,0.0633391
704238,tfMRI_LANGUAGE_LR,3,0.0570349
704238,tfMRI_RELATIONAL_RL,5,0.0588333
704238,tfMRI_RELATIONAL_LR,5,0.0650056
704238,tfMRI_SOCIAL_RL,6,0.0622617
704238,tfMRI_SOCIAL_LR,6,0.0691471
705341,rfMRI_REST1_LR,0,0.083043
705341,rfMRI_REST1_RL,0,0.0883943
705341,rfMRI_REST2_LR,0,0.109045
705341,rfMRI_REST2_RL,0,0.109661
705341,tfMRI_MOTOR_RL,4,0.0808588
705341,tfMRI_MOTOR_LR,4,0.0922595
705341,tfMRI_WM_RL,7,0.0768166
705341,tfMRI_WM_LR,7,0.100607
705341,tfMRI_EMOTION_RL,1,0.0971184
705341,tfMRI_EMOTION_LR,1,0.100338
705341,tfMRI_GAMBLING_RL,2,0.079282
705341,tfMRI_GAMBLING_LR,2,0.086134
705341,tfMRI_LANGUAGE_RL,3,0.0921035
705341,tfMRI_LANGUAGE_LR,3,0.107922
705341,tfMRI_RELATIONAL_RL,5,0.107361
705341,tfMRI_RELATIONAL_LR,5,0.110291
705341,tfMRI_SOCIAL_RL,6,0.0884331
705341,tfMRI_SOCIAL_LR,6,0.0892765
706040,rfMRI_REST1_LR,0,0.145553
706040,rfMRI_REST1_RL,0,0.146226
706040,rfMRI_REST2_LR,0,0.26835
706040,rfMRI_REST2_RL,0,0.252897
706040,tfMRI_MOTOR_RL,4,0.197737
706040,tfMRI_MOTOR_LR,4,0.184984
706040,tfMRI_WM_RL,7,0.203348
706040,tfMRI_WM_LR,7,0.18485
706040,tfMRI_EMOTION_RL,1,
706040,tfMRI_EMOTION_LR,1,
706040,tfMRI_GAMBLING_RL,2,0.180571
706040,tfMRI_GAMBLING_LR,2,0.182914
706040,tfMRI_LANGUAGE_RL,3,
706040,tfMRI_LANGUAGE_LR,3,
706040,tfMRI_RELATIONAL_RL,5,
706040,tfMRI_RELATIONAL_LR,5,
706040,tfMRI_SOCIAL_RL,6,
706040,tfMRI_SOCIAL_LR,6,
707749,rfMRI_REST1_LR,0,0.14217
707749,rfMRI_REST1_RL,0,0.106149
707749,rfMRI_REST2_LR,0,0.102803
707749,rfMRI_REST2_RL,0,0.127064
707749,tfMRI_MOTOR_RL,4,0.123652
707749,tfMRI_MOTOR_LR,4,0.105902
707749,tfMRI_WM_RL,7,0.0955001
707749,tfMRI_WM_LR,7,0.117367
707749,tfMRI_EMOTION_RL,1,0.112528
707749,tfMRI_EMOTION_LR,1,0.115466
707749,tfMRI_GAMBLING_RL,2,0.13347
707749,tfMRI_GAMBLING_LR,2,0.123425
707749,tfMRI_LANGUAGE_RL,3,0.134127
707749,tfMRI_LANGUAGE_LR,3,0.12798
707749,tfMRI_RELATIONAL_RL,5,0.11017
707749,tfMRI_RELATIONAL_LR,5,0.187884
707749,tfMRI_SOCIAL_RL,6,0.16018
707749,tfMRI_SOCIAL_LR,6,0.104487
709551,rfMRI_REST1_LR,0,0.0624424
709551,rfMRI_REST1_RL,0,0.0555717
709551,rfMRI_REST2_LR,0,0.0521879
709551,rfMRI_REST2_RL,0,0.0583875
709551,tfMRI_MOTOR_RL,4,0.0611352
709551,tfMRI_MOTOR_LR,4,0.0622693
709551,tfMRI_WM_RL,7,0.0553556
709551,tfMRI_WM_LR,7,0.0670789
709551,tfMRI_EMOTION_RL,1,0.0637518
709551,tfMRI_EMOTION_LR,1,0.0576832
709551,tfMRI_GAMBLING_RL,2,0.0596808
709551,tfMRI_GAMBLING_LR,2,0.0556849
709551,tfMRI_LANGUAGE_RL,3,0.0497781
709551,tfMRI_LANGUAGE_LR,3,0.0600443
709551,tfMRI_RELATIONAL_RL,5,0.0560972
709551,tfMRI_RELATIONAL_LR,5,0.0582994
709551,tfMRI_SOCIAL_RL,6,0.0504871
709551,tfMRI_SOCIAL_LR,6,0.0622292
713239,rfMRI_REST1_LR,0,0.150299
713239,rfMRI_REST1_RL,0,0.136033
713239,rfMRI_REST2_LR,0,0.0875061
713239,rfMRI_REST2_RL,0,0.108132
713239,tfMRI_MOTOR_RL,4,0.128859
713239,tfMRI_MOTOR_LR,4,0.132736
713239,tfMRI_WM_RL,7,0.101124
713239,tfMRI_WM_LR,7,0.151179
713239,tfMRI_EMOTION_RL,1,0.125209
713239,tfMRI_EMOTION_LR,1,0.11699
713239,tfMRI_GAMBLING_RL,2,0.139781
713239,tfMRI_GAMBLING_LR,2,0.15364
713239,tfMRI_LANGUAGE_RL,3,0.0923481
713239,tfMRI_LANGUAGE_LR,3,0.135928
713239,tfMRI_RELATIONAL_RL,5,0.131405
713239,tfMRI_RELATIONAL_LR,5,0.114272
713239,tfMRI_SOCIAL_RL,6,0.126875
713239,tfMRI_SOCIAL_LR,6,0.118278
715041,rfMRI_REST1_LR,0,0.0874239
715041,rfMRI_REST1_RL,0,0.0765305
715041,rfMRI_REST2_LR,0,0.0528328
715041,rfMRI_REST2_RL,0,0.0589488
715041,tfMRI_MOTOR_RL,4,0.0845193
715041,tfMRI_MOTOR_LR,4,0.0832814
715041,tfMRI_WM_RL,7,0.0729648
715041,tfMRI_WM_LR,7,0.0758518
715041,tfMRI_EMOTION_RL,1,0.0624493
715041,tfMRI_EMOTION_LR,1,0.061736
715041,tfMRI_GAMBLING_RL,2,0.0718473
715041,tfMRI_GAMBLING_LR,2,0.105809
715041,tfMRI_LANGUAGE_RL,3,0.0662466
715041,tfMRI_LANGUAGE_LR,3,0.0678354
715041,tfMRI_RELATIONAL_RL,5,0.0621616
715041,tfMRI_RELATIONAL_LR,5,0.066833
715041,tfMRI_SOCIAL_RL,6,0.0835605
715041,tfMRI_SOCIAL_LR,6,0.0668016
715647,rfMRI_REST1_LR,0,0.0796345
715647,rfMRI_REST1_RL,0,0.0619538
715647,rfMRI_REST2_LR,0,0.0415864
715647,rfMRI_REST2_RL,0,0.0372193
715647,tfMRI_MOTOR_RL,4,0.0566149
715647,tfMRI_MOTOR_LR,4,0.103165
715647,tfMRI_WM_RL,7,0.0482511
715647,tfMRI_WM_LR,7,0.0532661
715647,tfMRI_EMOTION_RL,1,0.0404737
715647,tfMRI_EMOTION_LR,1,0.0371258
715647,tfMRI_GAMBLING_RL,2,0.0441663
715647,tfMRI_GAMBLING_LR,2,0.0455456
715647,tfMRI_LANGUAGE_RL,3,0.0427288
715647,tfMRI_LANGUAGE_LR,3,0.0498525
715647,tfMRI_RELATIONAL_RL,5,
715647,tfMRI_RELATIONAL_LR,5,0.0564951
715647,tfMRI_SOCIAL_RL,6,0.0328096
715647,tfMRI_SOCIAL_LR,6,0.060705
715950,rfMRI_REST1_LR,0,0.0694377
715950,rfMRI_REST1_RL,0,0.0674676
715950,rfMRI_REST2_LR,0,0.0601371
715950,rfMRI_REST2_RL,0,0.0579535
715950,tfMRI_MOTOR_RL,4,0.0681455
715950,tfMRI_MOTOR_LR,4,0.092729
715950,tfMRI_WM_RL,7,0.076394
715950,tfMRI_WM_LR,7,0.100075
715950,tfMRI_EMOTION_RL,1,0.0581294
715950,tfMRI_EMOTION_LR,1,0.055493
715950,tfMRI_GAMBLING_RL,2,0.0759564
715950,tfMRI_GAMBLING_LR,2,0.0694001
715950,tfMRI_LANGUAGE_RL,3,0.0626415
715950,tfMRI_LANGUAGE_LR,3,0.0686461
715950,tfMRI_RELATIONAL_RL,5,0.0830948
715950,tfMRI_RELATIONAL_LR,5,0.0853383
715950,tfMRI_SOCIAL_RL,6,0.0613074
715950,tfMRI_SOCIAL_LR,6,0.0881606
720337,rfMRI_REST1_LR,0,0.0580837
720337,rfMRI_REST1_RL,0,0.0522622
720337,rfMRI_REST2_LR,0,0.0454348
720337,rfMRI_REST2_RL,0,0.0597995
720337,tfMRI_MOTOR_RL,4,0.0471493
720337,tfMRI_MOTOR_LR,4,0.0463457
720337,tfMRI_WM_RL,7,0.0603934
720337,tfMRI_WM_LR,7,0.0463275
720337,tfMRI_EMOTION_RL,1,0.0394738
720337,tfMRI_EMOTION_LR,1,0.0544853
720337,tfMRI_GAMBLING_RL,2,0.0447852
720337,tfMRI_GAMBLING_LR,2,0.0597741
720337,tfMRI_LANGUAGE_RL,3,0.037238
720337,tfMRI_LANGUAGE_LR,3,0.0766911
720337,tfMRI_RELATIONAL_RL,5,0.0478606
720337,tfMRI_RELATIONAL_LR,5,0.0523636
720337,tfMRI_SOCIAL_RL,6,0.0373038
720337,tfMRI_SOCIAL_LR,6,0.0689388
723141,rfMRI_REST1_LR,0,0.0541662
723141,rfMRI_REST1_RL,0,0.0577708
723141,rfMRI_REST2_LR,0,0.0613655
723141,rfMRI_REST2_RL,0,0.0526071
723141,tfMRI_MOTOR_RL,4,0.0626314
723141,tfMRI_MOTOR_LR,4,0.0612396
723141,tfMRI_WM_RL,7,0.04822
723141,tfMRI_WM_LR,7,0.076586
723141,tfMRI_EMOTION_RL,1,0.0955694
723141,tfMRI_EMOTION_LR,1,0.0617601
723141,tfMRI_GAMBLING_RL,2,0.0792636
723141,tfMRI_GAMBLING_LR,2,0.0605211
723141,tfMRI_LANGUAGE_RL,3,0.0557104
723141,tfMRI_LANGUAGE_LR,3,0.0522469
723141,tfMRI_RELATIONAL_RL,5,0.0783233
723141,tfMRI_RELATIONAL_LR,5,0.0440232
723141,tfMRI_SOCIAL_RL,6,0.0701071
723141,tfMRI_SOCIAL_LR,6,0.0558928
724446,rfMRI_REST1_LR,0,0.0692294
724446,rfMRI_REST1_RL,0,0.0610449
724446,rfMRI_REST2_LR,0,0.0712024
724446,rfMRI_REST2_RL,0,0.0614942
724446,tfMRI_MOTOR_RL,4,0.0728663
724446,tfMRI_MOTOR_LR,4,0.088925
724446,tfMRI_WM_RL,7,0.0692657
724446,tfMRI_WM_LR,7,0.0616133
724446,tfMRI_EMOTION_RL,1,0.0598068
724446,tfMRI_EMOTION_LR,1,0.0591627
724446,tfMRI_GAMBLING_RL,2,0.0685342
724446,tfMRI_GAMBLING_LR,2,0.061929
724446,tfMRI_LANGUAGE_RL,3,0.067601
724446,tfMRI_LANGUAGE_LR,3,0.063328
724446,tfMRI_RELATIONAL_RL,5,0.0603308
724446,tfMRI_RELATIONAL_LR,5,0.0625253
724446,tfMRI_SOCIAL_RL,6,0.0532748
724446,tfMRI_SOCIAL_LR,6,0.0642226
725751,rfMRI_REST1_LR,0,0.0720639
725751,rfMRI_REST1_RL,0,0.0747056
725751,rfMRI_REST2_LR,0,0.101048
725751,rfMRI_REST2_RL,0,0.0852678
725751,tfMRI_MOTOR_RL,4,0.102574
725751,tfMRI_MOTOR_LR,4,0.0944867
725751,tfMRI_WM_RL,7,0.0931007
725751,tfMRI_WM_LR,7,0.0824515
725751,tfMRI_EMOTION_RL,1,0.091454
725751,tfMRI_EMOTION_LR,1,0.0852545
725751,tfMRI_GAMBLING_RL,2,0.0790125
725751,tfMRI_GAMBLING_LR,2,0.0824722
725751,tfMRI_LANGUAGE_RL,3,0.0781809
725751,tfMRI_LANGUAGE_LR,3,0.085086
725751,tfMRI_RELATIONAL_RL,5,0.0724046
725751,tfMRI_RELATIONAL_LR,5,0.0798977
725751,tfMRI_SOCIAL_RL,6,0.0871273
725751,tfMRI_SOCIAL_LR,6,0.0801748
727553,rfMRI_REST1_LR,0,0.080665
727553,rfMRI_REST1_RL,0,0.0623345
727553,rfMRI_REST2_LR,0,0.0534961
727553,rfMRI_REST2_RL,0,0.0508863
727553,tfMRI_MOTOR_RL,4,0.0760432
727553,tfMRI_MOTOR_LR,4,0.0769025
727553,tfMRI_WM_RL,7,0.0619428
727553,tfMRI_WM_LR,7,0.0798565
727553,tfMRI_EMOTION_RL,1,0.0514091
727553,tfMRI_EMOTION_LR,1,0.0594587
727553,tfMRI_GAMBLING_RL,2,0.0779124
727553,tfMRI_GAMBLING_LR,2,0.0805974
727553,tfMRI_LANGUAGE_RL,3,0.0479503
727553,tfMRI_LANGUAGE_LR,3,0.0670848
727553,tfMRI_RELATIONAL_RL,5,0.0504548
727553,tfMRI_RELATIONAL_LR,5,0.0667347
727553,tfMRI_SOCIAL_RL,6,0.0561235
727553,tfMRI_SOCIAL_LR,6,0.0560226
727654,rfMRI_REST1_LR,0,0.116327
727654,rfMRI_REST1_RL,0,0.103304
727654,rfMRI_REST2_LR,0,0.13327
727654,rfMRI_REST2_RL,0,0.13491
727654,tfMRI_MOTOR_RL,4,0.114115
727654,tfMRI_MOTOR_LR,4,0.13421
727654,tfMRI_WM_RL,7,0.116774
727654,tfMRI_WM_LR,7,
727654,tfMRI_EMOTION_RL,1,0.142016
727654,tfMRI_EMOTION_LR,1,0.147361
727654,tfMRI_GAMBLING_RL,2,0.103312
727654,tfMRI_GAMBLING_LR,2,0.106349
727654,tfMRI_LANGUAGE_RL,3,0.12741
727654,tfMRI_LANGUAGE_LR,3,0.152778
727654,tfMRI_RELATIONAL_RL,5,0.163878
727654,tfMRI_RELATIONAL_LR,5,0.168525
727654,tfMRI_SOCIAL_RL,6,0.146909
727654,tfMRI_SOCIAL_LR,6,0.147637
728454,rfMRI_REST1_LR,0,0.0614806
728454,rfMRI_REST1_RL,0,0.0625437
728454,rfMRI_REST2_LR,0,0.0727827
728454,rfMRI_REST2_RL,0,0.0819781
728454,tfMRI_MOTOR_RL,4,0.0722832
728454,tfMRI_MOTOR_LR,4,0.0695503
728454,tfMRI_WM_RL,7,0.07682
728454,tfMRI_WM_LR,7,0.0825285
728454,tfMRI_EMOTION_RL,1,0.075749
